x;y
-125;125
-125;115
-125;110
-125;96
-125;96
-121;96
-115;96
-112;96
-108;96
-101;96
-99;96
-97;96
-95;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-92;96
-91;96
-84;96
-80;96
-76;96
-73;96
-66;96
-62;96
-58;96
-47;96
-44;96
-40;96
-36;96
-29;96
-25;96
-22;96
-14;96
-7;96
-3;96
7;96
10;96
14;96
21;96
29;96
32;96
36;96
40;96
47;96
50;96
54;96
61;96
65;96
69;96
80;96
83;96
87;96
94;96
102;96
108;96
108;96
108;96
108;96
108;96
108;96
108;96
