x;y
-135;-101
-128;-107
-128;-107
-124;-110
-116;-112
-112;-113
-108;-115
-101;-117
-97;-117
-93;-117
-86;-117
-82;-117
-79;-117
-75;-117
-71;-117
-64;-117
-60;-117
-57;-117
-53;-117
-46;-117
-42;-117
-38;-117
-31;-117
-27;-117
-24;-117
-17;-117
-17;-117
-9;-117
-6;-117
-2;-117
4;-117
8;-117
12;-117
15;-117
23;-117
26;-117
30;-117
34;-117
41;-117
45;-117
48;-117
52;-117
56;-117
63;-117
66;-117
70;-117
74;-117
81;-117
85;-117
88;-117
92;-117
99;-117
103;-117
107;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
110;-117
