x;y
120;126
118;124
115;121
113;119
111;117
109;115
104;110
100;106
97;103
94;100
88;94
85;91
82;89
79;86
73;81
70;79
67;76
65;74
62;71
57;66
54;64
52;62
47;58
44;56
41;54
39;53
33;48
30;46
27;44
24;42
18;39
15;37
13;35
10;34
8;32
3;29
1;28
0;27
-5;24
-7;23
-9;21
-12;20
-14;18
-19;15
-22;13
-24;11
-27;9
-32;5
-34;3
-37;1
-41;-4
-44;-7
-46;-11
-48;-14
-50;-17
-54;-23
-56;-26
-57;-28
-59;-31
-63;-36
-64;-38
-65;-40
-67;-44
-68;-46
-70;-48
-70;-50
-70;-53
-70;-57
-70;-59
-70;-61
-71;-62
-73;-66
-75;-68
-76;-69
-79;-74
-81;-76
-83;-79
-85;-81
-87;-84
-90;-88
-90;-90
-90;-91
-90;-93
-90;-96
-90;-97
-90;-97
-90;-97
-90;-97
-90;-97
-90;-97
-91;-103
-92;-106
-95;-112
-95;-112
-96;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-98;-115
-94;-115
-90;-115
-87;-115
-83;-115
-76;-115
-72;-112
-68;-109
-61;-103
-57;-100
-49;-96
-46;-96
-46;-96
-38;-96
-35;-96
-31;-96
-34;-96
-38;-96
-42;-96
-45;-96
-52;-96
-56;-96
-60;-96
-63;-96
-67;-96
-73;-95
-71;-91
-69;-87
-66;-83
-62;-75
-61;-71
-65;-71
-68;-71
-75;-71
-80;-73
-84;-75
-88;-77
-97;-81
-101;-83
-105;-84
-109;-85
-117;-88
-121;-89
-125;-90
-133;-95
-137;-98
